,bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_well,bc2_well,bc3_well,bc1_wind,bc2_wind,bc3_wind,n_genes,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,doublet_scores,predicted_doublets,doublet_info,n_counts,leiden_1.0,leiden_0.05,leiden_0.1,leiden_0.3,leiden_0.8,leiden_1.2,leiden_10.0,region_annotation
54258,06_86_19__s1,Control_st11.25,xenopus,1232,2091,4325,A6,H2,B7,6,86,19,1232,1232,7.117205503164344,2091.0,7.645876,0.0,0.0,0.0,27.0,3.3322046,1.2912482,0.02397260273972603,False,False,2091.0,7,0,0,3,7,9,13,Inner Epidermis
54269,06_86_30__s1,Control_st11.25,xenopus,2377,8334,17385,A6,H2,C6,6,86,30,2377,2377,7.774015077250727,8334.0,9.028219,0.0,0.0,0.0,42.0,3.7612002,0.5039597,0.04775900073475385,False,False,8334.0,4,1,1,1,0,7,8,Ventral Inner Mesoderm
54319,06_86_80__s1,Control_st11.25,xenopus,2120,5683,11884,A6,H2,G8,6,86,80,2120,2120,7.659642954564682,5683.0,8.645411,1.0,0.6931472,0.01759634,27.0,3.3322046,0.47510117,0.050489826676714394,False,False,5683.0,10,0,0,3,10,12,64,Inner Neuroectoderm
54328,06_86_89__s1,Control_st11.25,xenopus,2162,6112,12785,A6,H2,H5,6,86,89,2162,2162,7.679251425953058,6112.0,8.718173,0.0,0.0,0.0,44.0,3.8066626,0.7198953,0.05190839694656489,False,False,6112.0,2,0,0,0,2,0,71,Inner Epidermis
54399,06_87_64__s1,Control_st11.25,xenopus,1427,2555,5354,A6,H3,F4,6,87,64,1427,1427,7.2640301428995295,2555.0,7.846199,0.0,0.0,0.0,35.0,3.583519,1.369863,0.00995732574679943,False,False,2555.0,7,0,0,3,7,9,39,Inner Neuroectoderm
54402,06_87_67__s1,Control_st11.25,xenopus,3636,17335,35689,A6,H3,F7,6,87,67,3636,3636,8.19891444498699,17335.0,9.760541,0.0,0.0,0.0,105.0,4.6634393,0.605711,0.09338929695697794,False,False,17335.0,3,0,0,0,5,4,41,Neural Plate Border
54422,06_87_87__s1,Control_st11.25,xenopus,2761,9522,19656,A6,H3,H3,6,87,87,2761,2761,7.923710333969238,9522.0,9.161466,2.0,1.0986123,0.021003991,67.0,4.2195077,0.70363367,0.03386581469648563,False,False,9522.0,3,0,0,0,5,4,14,Inner Neuroectoderm
54425,06_87_90__s1,Control_st11.25,xenopus,1812,4151,8536,A6,H3,H6,6,87,90,1812,1812,7.502738210754851,4151.0,8.331346,0.0,0.0,0.0,25.0,3.2580965,0.6022645,0.01941747572815534,False,False,4151.0,0,0,0,3,7,9,12,Inner Epidermis
54448,06_88_17__s1,Control_st11.25,xenopus,2629,8735,17817,A6,H4,B5,6,88,17,2629,2629,7.874739125171811,8735.0,9.075208,3.0,1.3862944,0.03434459,41.0,3.7376697,0.46937606,0.042687193841847444,False,False,8735.0,8,2,2,2,14,17,77,Outer Neuroectoderm
54489,06_88_58__s1,Control_st11.25,xenopus,2727,9855,20333,A6,H4,E10,6,88,58,2727,2727,7.911324018963353,9855.0,9.195836,0.0,0.0,0.0,53.0,3.988984,0.5377981,0.05190839694656489,False,False,9855.0,18,0,0,4,6,6,18,Inner Neuroectoderm
54539,06_89_12__s1,Control_st11.25,xenopus,1687,3920,8321,A6,H5,A12,6,89,12,1687,1687,7.431299675155903,3920.0,8.274102,0.0,0.0,0.0,15.0,2.7725887,0.38265306,0.07649253731343285,False,False,3920.0,4,1,1,1,0,7,48,Dorsal Inner Mesoderm
54585,06_89_58__s1,Control_st11.25,xenopus,2074,5411,11350,A6,H5,E10,6,89,58,2074,2074,7.637716432664798,5411.0,8.596374,1.0,0.6931472,0.018480873,15.0,2.7725887,0.27721307,0.04516129032258065,False,False,5411.0,6,0,0,0,8,11,23,Inner Epidermis
54611,06_89_84__s1,Control_st11.25,xenopus,2364,7188,15438,A6,H5,G12,6,89,84,2364,2364,7.768533300926033,7188.0,8.880307,0.0,0.0,0.0,42.0,3.7612002,0.5843072,0.08092485549132948,False,False,7188.0,3,0,0,0,5,4,57,Neural Plate Border
54635,06_90_12__s1,Control_st11.25,xenopus,1566,3574,7901,A6,H6,A12,6,90,12,1566,1566,7.356918242356021,3574.0,8.181721,0.0,0.0,0.0,12.0,2.5649493,0.33575824,0.02731591448931116,False,False,3574.0,11,2,2,2,11,8,51,Outer Epidermis
54668,06_90_45__s1,Control_st11.25,xenopus,1331,2334,5174,A6,H6,D9,6,90,45,1331,1331,7.194436851100335,2334.0,7.7557673,0.0,0.0,0.0,28.0,3.3672957,1.1996573,0.06297229219143576,False,False,2334.0,8,2,2,2,11,8,52,Outer Neuroectoderm
54734,06_91_15__s1,Control_st11.25,xenopus,2259,7434,15812,A6,H7,B3,6,91,15,2259,2259,7.723120092266331,7434.0,8.913954,2.0,1.0986123,0.026903417,31.0,3.465736,0.41700295,0.050489826676714394,False,False,7434.0,5,1,1,1,4,3,26,Dorsal Inner Mesoderm
54735,06_91_16__s1,Control_st11.25,xenopus,1826,4280,8835,A6,H7,B4,6,91,16,1826,1826,7.510430556378006,4280.0,8.361942,0.0,0.0,0.0,38.0,3.6635616,0.88785046,0.05639396346306593,False,False,4280.0,7,0,0,3,7,9,37,Inner Epidermis
54736,06_91_17__s1,Control_st11.25,xenopus,1946,5209,10716,A6,H7,B5,6,91,17,1946,1946,7.5740450053721995,5209.0,8.558335,0.0,0.0,0.0,25.0,3.2580965,0.47993857,0.01224889759921607,False,False,5209.0,11,2,2,2,11,8,51,Outer Neuroectoderm
54747,06_91_28__s1,Control_st11.25,xenopus,2769,9752,20330,A6,H7,C4,6,91,28,2769,2769,7.926602599181384,9752.0,9.18533,0.0,0.0,0.0,43.0,3.7841897,0.4409352,0.03386581469648563,False,False,9752.0,6,0,0,4,6,6,31,Inner Neuroectoderm
54762,06_91_43__s1,Control_st11.25,xenopus,2208,8137,16919,A6,H7,D7,6,91,43,2208,2208,7.700295203420117,8137.0,9.0043,1.0,0.6931472,0.012289542,33.0,3.5263605,0.4055549,0.025611175785797437,False,False,8137.0,15,1,1,1,0,5,19,Dorsal Inner Mesoderm
54776,06_91_57__s1,Control_st11.25,xenopus,1625,3301,6742,A6,H7,E9,6,91,57,1625,1625,7.3938782901077555,3301.0,8.1022835,2.0,1.0986123,0.060587704,44.0,3.8066626,1.3329295,0.043909348441926344,False,False,3301.0,9,1,1,1,9,10,28,Dorsal Inner Mesoderm
54845,06_92_30__s1,Control_st11.25,xenopus,2538,8006,16965,A6,H8,C6,6,92,30,2538,2538,7.839525581704678,8006.0,8.988071,1.0,0.6931472,0.012490632,60.0,4.1108737,0.7494379,0.07438016528925621,False,False,8006.0,4,1,1,1,0,7,8,Ventral Inner Mesoderm
54850,06_92_35__s1,Control_st11.25,xenopus,1797,4128,8641,A6,H8,C11,6,92,35,1797,1797,7.494430215031565,4128.0,8.32579,0.0,0.0,0.0,17.0,2.8903718,0.41182172,0.050489826676714394,False,False,4128.0,8,2,2,2,11,8,69,Outer Epidermis
54857,06_92_42__s1,Control_st11.25,xenopus,1447,2600,5446,A6,H8,D6,6,92,42,1447,1447,7.277938572945661,2600.0,7.8636513,0.0,0.0,0.0,27.0,3.3322046,1.0384616,0.0665514261019879,False,False,2600.0,16,2,2,2,15,16,75,Outer Neuroectoderm
54885,06_92_70__s1,Control_st11.25,xenopus,2026,5634,11966,A6,H8,F10,6,92,70,2026,2026,7.614312146452,5634.0,8.636752,2.0,1.0986123,0.035498757,21.0,3.0910425,0.37273696,0.04644412191582002,False,False,5634.0,12,0,0,3,13,15,43,Inner Neuroectoderm
54888,06_92_73__s1,Control_st11.25,xenopus,1895,4801,10220,A6,H8,G1,6,92,73,1895,1895,7.547501682814967,4801.0,8.476788,0.0,0.0,0.0,35.0,3.583519,0.72901475,0.06473594548551959,False,False,4801.0,8,2,2,2,11,8,69,Outer Neuroectoderm
54910,06_92_95__s1,Control_st11.25,xenopus,2132,5873,12545,A6,H8,H11,6,92,95,2132,2132,7.665284718471351,5873.0,8.678291,0.0,0.0,0.0,21.0,3.0910425,0.35756853,0.09072164948453607,False,False,5873.0,3,0,0,0,5,0,57,Inner Neuroectoderm
54917,06_93_06__s1,Control_st11.25,xenopus,1815,4388,9302,A6,H9,A6,6,93,6,1815,1815,7.504391559161238,4388.0,8.386857,1.0,0.6931472,0.022789426,16.0,2.8332133,0.36463082,0.050489826676714394,False,False,4388.0,0,0,0,3,13,15,16,Neural Plate Border
54923,06_93_12__s1,Control_st11.25,xenopus,2378,7431,15833,A6,H9,A12,6,93,12,2378,2378,7.774435510302958,7431.0,8.91355,1.0,0.6931472,0.01345714,32.0,3.4965076,0.43062848,0.05190839694656489,False,False,7431.0,8,2,2,2,14,17,77,Outer Epidermis
54924,06_93_13__s1,Control_st11.25,xenopus,2167,5622,11703,A6,H9,B1,6,93,13,2167,2167,7.681560362559537,5622.0,8.634621,0.0,0.0,0.0,19.0,2.9957323,0.33795804,0.0832517140058766,False,False,5622.0,0,0,0,0,3,2,3,Inner Epidermis
54943,06_93_32__s1,Control_st11.25,xenopus,2481,7934,17008,A6,H9,C8,6,93,32,2481,2481,7.8168199657645525,7934.0,8.979038,1.0,0.6931472,0.012603982,33.0,3.5263605,0.41593146,0.0665514261019879,False,False,7934.0,2,0,0,0,2,0,5,Inner Epidermis
54972,06_93_61__s1,Control_st11.25,xenopus,2151,6603,13824,A6,H9,F1,6,93,61,2151,2151,7.674152921281675,6603.0,8.795431,0.0,0.0,0.0,29.0,3.4011974,0.43919432,0.026455026455026454,False,False,6603.0,1,2,2,2,1,1,0,Outer Epidermis
54978,06_93_67__s1,Control_st11.25,xenopus,2520,7943,16386,A6,H9,F7,6,93,67,2520,2520,7.83241092718792,7943.0,8.980172,2.0,1.0986123,0.025179403,42.0,3.7612002,0.52876747,0.030006123698714027,False,False,7943.0,2,0,0,0,2,0,22,Inner Epidermis
54982,06_93_71__s1,Control_st11.25,xenopus,2693,8872,18607,A6,H9,F11,6,93,71,2693,2693,7.898782356970309,8872.0,9.090768,2.0,1.0986123,0.022542832,47.0,3.871201,0.52975655,0.05959183673469388,False,False,8872.0,8,2,2,2,14,17,54,Outer Neuroectoderm
54985,06_93_74__s1,Control_st11.25,xenopus,2877,9939,21051,A6,H9,G2,6,93,74,2877,2877,7.964850887447313,9939.0,9.204322,1.0,0.6931472,0.010061375,50.0,3.9318256,0.5030687,0.05959183673469388,False,False,9939.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
55007,06_93_96__s1,Control_st11.25,xenopus,3426,13825,29174,A6,H9,H12,6,93,96,3426,3426,8.139440521874608,13825.0,9.534307,0.0,0.0,0.0,87.0,4.477337,0.62929475,0.07438016528925621,False,False,13825.0,0,0,0,0,3,2,67,Inner Epidermis
55017,06_94_10__s1,Control_st11.25,xenopus,2768,9579,20071,A6,H10,A10,6,94,10,2768,2768,7.926241523170962,9579.0,9.167433,2.0,1.0986123,0.020879006,38.0,3.6635616,0.39670113,0.07438016528925621,False,False,9579.0,6,0,0,4,6,6,35,Inner Neuroectoderm
55028,06_94_21__s1,Control_st11.25,xenopus,1162,1915,4078,A6,H10,B9,6,94,21,1162,1162,7.0587581525186645,1915.0,7.557995,1.0,0.6931472,0.05221932,38.0,3.6635616,1.9843342,0.01224889759921607,False,False,1915.0,10,0,0,3,10,12,63,Inner Neuroectoderm
55058,06_94_51__s1,Control_st11.25,xenopus,2148,6080,12772,A6,H10,E3,6,94,51,2148,2148,7.67275789664251,6080.0,8.712924,1.0,0.6931472,0.016447369,31.0,3.465736,0.50986844,0.06125827814569536,False,False,6080.0,0,0,0,3,8,11,82,Inner Neuroectoderm
55059,06_94_52__s1,Control_st11.25,xenopus,2476,8006,16895,A6,H10,E4,6,94,52,2476,2476,7.814803429489359,8006.0,8.988071,2.0,1.0986123,0.024981264,46.0,3.8501475,0.5745691,0.03918918918918919,False,False,8006.0,2,0,0,0,2,0,5,Inner Epidermis
55127,06_95_24__s1,Control_st11.25,xenopus,1882,4454,9427,A6,H11,B12,6,95,24,1882,1882,7.5406215286571525,4454.0,8.401782,0.0,0.0,0.0,20.0,3.0445225,0.44903457,0.07233273056057865,False,False,4454.0,2,0,0,0,2,0,23,Inner Epidermis
55128,06_95_25__s1,Control_st11.25,xenopus,1632,3607,7582,A6,H11,C1,6,95,25,1632,1632,7.398174092970465,3607.0,8.190908,0.0,0.0,0.0,19.0,2.9957323,0.52675354,0.053364269141531334,False,False,3607.0,0,0,0,3,3,2,6,Inner Epidermis
55129,06_95_26__s1,Control_st11.25,xenopus,1385,2869,6159,A6,H11,C2,6,95,26,1385,1385,7.234177179749849,2869.0,7.962067,0.0,0.0,0.0,15.0,2.7725887,0.52283025,0.1348464619492657,False,False,2869.0,4,1,1,1,0,7,48,Dorsal Inner Mesoderm
55137,06_95_34__s1,Control_st11.25,xenopus,2255,6258,13397,A6,H11,C10,6,95,34,2255,2255,7.721348612617949,6258.0,8.7417755,1.0,0.6931472,0.015979547,35.0,3.583519,0.5592841,0.07233273056057865,False,False,6258.0,2,0,0,0,2,0,36,Ciliated Epidermal Progenitor
55146,06_95_43__s1,Control_st11.25,xenopus,2412,7659,16414,A6,H11,D7,6,95,43,2412,2412,7.7886260656250315,7659.0,8.943768,1.0,0.6931472,0.013056534,41.0,3.7376697,0.53531796,0.043909348441926344,False,False,7659.0,5,1,1,1,4,3,40,Dorsal Inner Endoderm
55156,06_95_53__s1,Control_st11.25,xenopus,2248,6223,13322,A6,H11,E5,6,95,53,2248,2248,7.718240951959316,6223.0,8.736168,0.0,0.0,0.0,31.0,3.465736,0.49815202,0.034883720930232565,False,False,6223.0,2,0,0,0,2,0,22,Inner Epidermis
55178,06_95_75__s1,Control_st11.25,xenopus,2320,7164,15348,A6,H11,G3,6,95,75,2320,2320,7.749753406274437,7164.0,8.876964,0.0,0.0,0.0,44.0,3.8066626,0.614182,0.04149377593360996,False,False,7164.0,5,1,1,1,4,3,40,Dorsal Inner Endoderm
55182,06_95_79__s1,Control_st11.25,xenopus,2866,10666,22983,A6,H11,G7,6,95,79,2866,2866,7.96102146588337,10666.0,9.27491,1.0,0.6931472,0.009375586,52.0,3.9702919,0.48753047,0.043909348441926344,False,False,10666.0,1,2,2,2,1,1,0,Outer Epidermis
55185,06_95_82__s1,Control_st11.25,xenopus,1304,2349,5026,A6,H11,G10,6,95,82,1304,1304,7.173958319756794,2349.0,7.762171,1.0,0.6931472,0.042571306,23.0,3.1780539,0.97914004,0.014698428788646729,False,False,2349.0,11,2,2,2,11,8,44,Outer Epidermis
55198,06_95_95__s1,Control_st11.25,xenopus,2201,5610,12293,A6,H11,H11,6,95,95,2201,2201,7.697121317282625,5610.0,8.632484,1.0,0.6931472,0.017825311,57.0,4.060443,1.0160427,0.13054830287206268,False,False,5610.0,3,0,0,0,5,4,56,Inner Neuroectoderm
55199,06_95_96__s1,Control_st11.25,xenopus,1153,1839,3858,A6,H11,H12,6,95,96,1153,1153,7.050989447068045,1839.0,7.517521,0.0,0.0,0.0,26.0,3.295837,1.4138118,0.09072164948453607,False,False,1839.0,14,1,4,7,16,14,76,Unidentified Cluster
55216,06_96_17__s1,Control_st11.25,xenopus,1945,4920,10526,A6,H12,B5,6,96,17,1945,1945,7.57353126274595,4920.0,8.501267,1.0,0.6931472,0.020325202,30.0,3.4339871,0.60975605,0.050489826676714394,False,False,4920.0,3,0,0,0,5,0,15,Inner Epidermis
55221,06_96_22__s1,Control_st11.25,xenopus,1607,3421,7266,A6,H12,B10,6,96,22,1607,1607,7.382746449738912,3421.0,8.13798,0.0,0.0,0.0,18.0,2.944439,0.52616197,0.07649253731343285,False,False,3421.0,3,0,0,0,5,4,53,Dorsal Inner Mesoderm
55270,06_96_71__s1,Control_st11.25,xenopus,1644,4170,8915,A6,H12,F11,6,96,71,1644,1644,7.405495663199472,4170.0,8.335911,0.0,0.0,0.0,14.0,2.7080503,0.33573142,0.0665514261019879,False,False,4170.0,16,2,2,2,15,16,74,Outer Epidermis
55301,01_01_06__s2,Control_st11.25,xenopus,2366,6851,16063,A1,A1,A6,1,1,6,2366,2366,7.769378609513984,6851.0,8.832295,0.0,0.0,0.0,42.0,3.7612002,0.6130492,0.05190839694656489,False,False,6851.0,2,0,0,0,2,0,36,Ciliated Epidermal Progenitor
55320,01_01_25__s2,Control_st11.25,xenopus,1789,3809,8770,A1,A1,C1,1,1,25,1789,1789,7.489970898834801,3809.0,8.245384,0.0,0.0,0.0,26.0,3.295837,0.6825938,0.04644412191582002,False,False,3809.0,0,0,0,3,3,2,12,Inner Epidermis
55326,01_01_31__s2,Control_st11.25,xenopus,2188,6936,16133,A1,A1,C7,1,1,31,2188,2188,7.691200097522863,6936.0,8.8446245,0.0,0.0,0.0,42.0,3.7612002,0.60553634,0.04910714285714286,False,False,6936.0,4,1,1,1,0,7,8,Ventral Inner Mesoderm
55340,01_01_45__s2,Control_st11.25,xenopus,2313,7177,16785,A1,A1,D9,1,1,45,2313,2313,7.746732907753622,7177.0,8.878776,0.0,0.0,0.0,23.0,3.1780539,0.32046816,0.023176936122102886,False,False,7177.0,1,2,2,2,1,1,1,Outer Epidermis
55345,01_01_50__s2,Control_st11.25,xenopus,2022,4901,11744,A1,A1,E2,1,1,50,2022,2022,7.612336837167746,4901.0,8.497398,1.0,0.6931472,0.020403998,43.0,3.7841897,0.87737197,0.10199556541019952,False,False,4901.0,9,1,1,1,9,10,29,Dorsal Inner Mesoderm
55382,01_01_87__s2,Control_st11.25,xenopus,1267,2018,4525,A1,A1,H3,1,1,87,1267,1267,7.145196134997171,2018.0,7.6103578,0.0,0.0,0.0,10.0,2.3978953,0.4955401,0.14899713467048706,False,False,2018.0,13,0,3,5,12,13,4,Unidentified Cluster
55397,01_02_06__s2,Control_st11.25,xenopus,1214,1963,4661,A1,A2,A6,1,2,6,1214,1214,7.102499355774649,1963.0,7.5827384,0.0,0.0,0.0,25.0,3.2580965,1.2735609,0.01108433734939759,False,False,1963.0,7,0,0,3,7,9,39,Inner Epidermis
55436,01_02_45__s2,Control_st11.25,xenopus,2219,6152,14427,A1,A2,D9,1,2,45,2219,2219,7.705262474866325,6152.0,8.724695,0.0,0.0,0.0,29.0,3.4011974,0.47139144,0.0665514261019879,False,False,6152.0,0,0,0,0,3,2,53,Inner Epidermis
55455,01_02_64__s2,Control_st11.25,xenopus,1529,3110,7151,A1,A2,F4,1,2,64,1529,1529,7.333023014386481,3110.0,8.0427,2.0,1.0986123,0.06430868,22.0,3.1354942,0.7073955,0.050489826676714394,False,False,3110.0,12,0,0,3,13,15,16,Neural Plate Border
55498,01_03_11__s2,Control_st11.25,xenopus,1444,3235,7507,A1,A3,A11,1,3,11,1444,1444,7.275864600546533,3235.0,8.082093,0.0,0.0,0.0,13.0,2.6390574,0.4018547,0.036988110964332896,False,False,3235.0,1,2,2,2,1,16,58,Outer Epidermis
55527,01_03_40__s2,Control_st11.25,xenopus,1333,2471,5709,A1,A3,D4,1,3,40,1333,1333,7.195937226475569,2471.0,7.812783,2.0,1.0986123,0.08093889,16.0,2.8332133,0.6475111,0.04910714285714286,False,False,2471.0,9,1,1,1,9,10,17,Dorsal Inner Mesoderm
55553,01_03_66__s2,Control_st11.25,xenopus,1708,3911,9531,A1,A3,F6,1,3,66,1708,1708,7.443663683115591,3911.0,8.271804,0.0,0.0,0.0,13.0,2.6390574,0.3323958,0.043909348441926344,False,False,3911.0,8,2,2,2,14,17,52,Outer Neuroectoderm
55557,01_03_70__s2,Control_st11.25,xenopus,1306,2111,4946,A1,A3,F10,1,3,70,1306,1306,7.175489713624222,2111.0,7.6553907,0.0,0.0,0.0,11.0,2.4849067,0.5210801,0.02819436112777445,False,False,2111.0,7,0,0,3,13,15,70,Inner Neuroectoderm
55582,01_03_95__s2,Control_st11.25,xenopus,1760,4017,9629,A1,A3,H11,1,3,95,1760,1760,7.473637108496206,4017.0,8.298539,1.0,0.6931472,0.0248942,22.0,3.1354942,0.5476724,0.08092485549132948,False,False,4017.0,2,0,0,0,2,0,41,Inner Neuroectoderm
55612,01_04_29__s2,Control_st11.25,xenopus,2393,7628,17974,A1,A4,C5,1,4,29,2393,2393,7.780720886117918,7628.0,8.939713,0.0,0.0,0.0,27.0,3.3322046,0.3539591,0.06473594548551959,False,False,7628.0,3,0,0,0,5,4,62,Neural Plate Border
55621,01_04_38__s2,Control_st11.25,xenopus,2014,4824,11426,A1,A4,D2,1,4,38,2014,2014,7.608374474380783,4824.0,8.481566,0.0,0.0,0.0,27.0,3.3322046,0.5597015,0.04775900073475385,False,False,4824.0,10,0,0,3,10,12,34,Inner Neuroectoderm
55622,01_04_39__s2,Control_st11.25,xenopus,2310,7167,16776,A1,A4,D3,1,4,39,2310,2310,7.745435610274381,7167.0,8.877382,0.0,0.0,0.0,32.0,3.4965076,0.44649085,0.07034728406055207,False,False,7167.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
55634,01_04_51__s2,Control_st11.25,xenopus,1070,1646,3743,A1,A4,E3,1,4,51,1070,1070,6.976348070447749,1646.0,7.4067106,0.0,0.0,0.0,5.0,1.7917595,0.30376673,0.12643678160919541,False,False,1646.0,13,0,3,5,12,13,4,Unidentified Cluster
55646,01_04_63__s2,Control_st11.25,xenopus,1991,4685,10906,A1,A4,F3,1,4,63,1991,1991,7.596894438144544,4685.0,8.452334,0.0,0.0,0.0,34.0,3.5553482,0.7257204,0.07438016528925621,False,False,4685.0,10,0,0,3,10,12,53,Neural Plate Border
55663,01_04_80__s2,Control_st11.25,xenopus,1732,4447,10303,A1,A4,G8,1,4,80,1732,1732,7.457609289715606,4447.0,8.400209,1.0,0.6931472,0.02248707,18.0,2.944439,0.40476727,0.10199556541019952,False,False,4447.0,17,2,2,6,15,16,61,Ventral Outer Mesoderm
55664,01_04_81__s2,Control_st11.25,xenopus,2518,7831,18889,A1,A4,G9,1,4,81,2518,2518,7.831617276352611,7831.0,8.965973,0.0,0.0,0.0,46.0,3.8501475,0.587409,0.06842105263157894,False,False,7831.0,8,2,2,2,14,17,54,Outer Neuroectoderm
55684,01_05_05__s2,Control_st11.25,xenopus,2149,6371,14774,A1,A5,A5,1,5,5,2149,2149,7.673223121121708,6371.0,8.759668,1.0,0.6931472,0.015696123,18.0,2.944439,0.28253022,0.036988110964332896,False,False,6371.0,6,0,0,4,6,6,35,Inner Neuroectoderm
55693,01_05_14__s2,Control_st11.25,xenopus,2070,5449,12691,A1,A5,B2,1,5,14,2070,2070,7.635786861395585,5449.0,8.603371,1.0,0.6931472,0.01835199,26.0,3.295837,0.47715175,0.04775900073475385,False,False,5449.0,0,0,0,3,3,2,6,Inner Epidermis
55703,01_05_24__s2,Control_st11.25,xenopus,1854,4570,10743,A1,A5,B12,1,5,24,1854,1854,7.5256399750415355,4570.0,8.427487,0.0,0.0,0.0,25.0,3.2580965,0.54704595,0.03918918918918919,False,False,4570.0,12,0,0,3,13,15,47,Inner Neuroectoderm
55765,01_05_86__s2,Control_st11.25,xenopus,3026,12285,29004,A1,A5,H2,1,5,86,3026,3026,8.01532730902172,12285.0,9.416216,2.0,1.0986123,0.016280016,75.0,4.3307333,0.61050063,0.11163337250293773,False,False,12285.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
55803,01_06_28__s2,Control_st11.25,xenopus,2102,6248,14758,A1,A6,C4,1,6,28,2102,2102,7.6511201757027,6248.0,8.740177,1.0,0.6931472,0.016005121,32.0,3.4965076,0.5121639,0.026455026455026454,False,False,6248.0,1,2,2,2,1,1,7,Outer Neuroectoderm
55816,01_06_41__s2,Control_st11.25,xenopus,2695,10097,23374,A1,A6,D5,1,6,41,2695,2695,7.899524472032198,10097.0,9.220093,2.0,1.0986123,0.019807864,47.0,3.871201,0.4654848,0.03386581469648563,False,False,10097.0,5,1,1,1,4,3,45,Ventral Inner Mesoderm
55831,01_06_56__s2,Control_st11.25,xenopus,3680,17206,41016,A1,A6,E8,1,6,56,3680,3680,8.210939733379021,17206.0,9.753072,1.0,0.6931472,0.005811926,64.0,4.1743875,0.37196326,0.10829493087557603,False,False,17206.0,3,0,0,0,5,4,62,Neural Plate Border
55859,01_06_84__s2,Control_st11.25,xenopus,2334,8428,20677,A1,A6,G12,1,6,84,2334,2334,7.755767170102998,8428.0,9.0394335,1.0,0.6931472,0.011865211,33.0,3.5263605,0.391552,0.09338929695697794,False,False,8428.0,14,1,1,1,4,14,46,Dorsal Inner Mesoderm
55873,01_07_02__s2,Control_st11.25,xenopus,1934,5600,12878,A1,A7,A2,1,7,2,1934,1934,7.5678626054638825,5600.0,8.6307,0.0,0.0,0.0,24.0,3.218876,0.4285714,0.023176936122102886,False,False,5600.0,1,2,2,2,1,1,0,Outer Epidermis
55905,01_07_34__s2,Control_st11.25,xenopus,2156,6179,14637,A1,A7,C10,1,7,34,2156,2156,7.676473646389156,6179.0,8.729074,0.0,0.0,0.0,46.0,3.8501475,0.744457,0.04775900073475385,False,False,6179.0,4,1,1,1,0,5,33,Dorsal Inner Mesoderm
55909,01_07_38__s2,Control_st11.25,xenopus,2868,10402,24870,A1,A7,D2,1,7,38,2868,2868,7.9617188159813645,10402.0,9.249849,2.0,1.0986123,0.01922707,60.0,4.1108737,0.57681215,0.025611175785797437,False,False,10402.0,2,0,0,0,2,0,22,Inner Epidermis
55967,01_07_96__s2,Control_st11.25,xenopus,1890,4569,10755,A1,A7,H12,1,7,96,1890,1890,7.544861068658458,4569.0,8.427268,3.0,1.3862944,0.06565988,31.0,3.465736,0.67848545,0.022396416573348264,False,False,4569.0,7,0,0,3,7,9,13,Inner Epidermis
55999,01_08_32__s2,Control_st11.25,xenopus,1350,2737,6424,A1,A8,C8,1,8,32,1350,1350,7.208600337960199,2737.0,7.914983,0.0,0.0,0.0,27.0,3.3322046,0.98648155,0.024783861671469738,False,False,2737.0,7,0,0,3,7,9,13,Inner Epidermis
56000,01_08_33__s2,Control_st11.25,xenopus,1393,2498,5856,A1,A8,C9,1,8,33,1393,1393,7.2399325913204695,2498.0,7.823646,0.0,0.0,0.0,20.0,3.0445225,0.8006405,0.04644412191582002,False,False,2498.0,9,1,1,1,9,10,17,Dorsal Inner Mesoderm
56025,01_08_58__s2,Control_st11.25,xenopus,1652,3524,8036,A1,A8,E10,1,8,58,1652,1652,7.410347097821024,3524.0,8.167636,0.0,0.0,0.0,11.0,2.4849067,0.3121453,0.034883720930232565,False,False,3524.0,12,0,0,3,13,15,47,Inner Neuroectoderm
56027,01_08_60__s2,Control_st11.25,xenopus,1441,3124,7249,A1,A8,E12,1,8,60,1441,1441,7.273786317844895,3124.0,8.04719,0.0,0.0,0.0,17.0,2.8903718,0.54417413,0.017322834645669295,False,False,3124.0,11,2,2,2,11,8,44,Outer Epidermis
56028,01_08_61__s2,Control_st11.25,xenopus,2162,5635,12857,A1,A8,F1,1,8,61,2162,2162,7.679251425953058,5635.0,8.6369295,0.0,0.0,0.0,44.0,3.8066626,0.7808341,0.11163337250293773,False,False,5635.0,16,2,2,2,15,16,74,Outer Neuroectoderm
56030,01_08_63__s2,Control_st11.25,xenopus,2146,5992,14165,A1,A8,F3,1,8,63,2146,2146,7.671826797878781,5992.0,8.698347,0.0,0.0,0.0,24.0,3.218876,0.40053403,0.06842105263157894,False,False,5992.0,3,0,0,0,5,4,62,Inner Neuroectoderm
56045,01_08_78__s2,Control_st11.25,xenopus,2571,7756,18493,A1,A8,G6,1,8,78,2571,2571,7.85243908535751,7756.0,8.956351,1.0,0.6931472,0.012893245,31.0,3.465736,0.39969054,0.0990206746463547,False,False,7756.0,8,2,2,2,14,17,27,Outer Neuroectoderm
